71,DMAU3C-A900JDY7U,Dyson 戴森 Hot+Cool HF1 智能涼暖風扇 AM15 (銀白色),https://img.pchome.com.tw/fs/img/h24/new/index/v1/images/img/mobile_loading.svg,https://24h.pchome.com.tw/prod/DMAU3C-A900JDY7U,pchome,,15900.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
72,DMAUEP-A900JB6HQ,Dyson 戴森 【買大送小】BP04 強效極靜甲醛偵測清淨機 + AM12 智能涼風扇 超值組合優惠,https://img.pchome.com.tw/fs/img/h24/new/index/v1/images/img/mobile_loading.svg,https://24h.pchome.com.tw/prod/DMAUEP-A900JB6HQ,pchome,,32900.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
73,DMAHDQ-A900IIFE9,Dyson 戴森 Airwrap i.d. HS08 藍牙多功能造型器 雲霧紫 搭配精美禮盒,https://img.pchome.com.tw/fs/img/h24/new/index/v1/images/img/mobile_loading.svg,https://24h.pchome.com.tw/prod/DMAHDQ-A900IIFE9,pchome,,14900.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
74,DMAUDO-A900JC71T,Dyson 戴森 Purifier Big+Quiet 強效極靜空氣清淨機 BP02 (白色及柔霧銀)【福利品】,https://img.pchome.com.tw/fs/img/h24/new/index/v1/images/img/mobile_loading.svg,https://24h.pchome.com.tw/prod/DMAUDO-A900JC71T,pchome,,14999.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
75,DMAU3C-1900IADIU,Dyson 戴森 Purifier Hot+Cool De-NOx 甲醛NOx偵測涼暖空氣清淨機 HP12(白金色),https://img.pchome.com.tw/fs/img/h24/new/index/v1/images/img/mobile_loading.svg,https://24h.pchome.com.tw/prod/DMAU3C-1900IADIU,pchome,,24900.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
76,DMAUDO-A900H8QQ9,Dyson 戴森 TP10 Purifier Cool 二合一涼風空氣清淨機【福利品】,https://img.pchome.com.tw/fs/img/h24/new/index/v1/images/img/mobile_loading.svg,https://24h.pchome.com.tw/prod/DMAUDO-A900H8QQ9,pchome,,8999.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
77,DMBF0D-A900G3T1R,Dyson 戴森 Purifier Cool Formaldehyde 二合一甲醛偵測涼風空氣清淨機TP09(白金色),https://img.pchome.com.tw/fs/img/h24/new/index/v1/images/img/mobile_loading.svg,https://24h.pchome.com.tw/prod/DMBF0D-A900G3T1R,pchome,,17900.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
78,DMAHDQ-A900IUDIY,Dyson 戴森 HD08 Supersonic 吹風機 溫控 負離子 (普魯士藍色) 內附三配件吹嘴,https://img.pchome.com.tw/fs/img/h24/new/index/v1/images/img/mobile_loading.svg,https://24h.pchome.com.tw/prod/DMAHDQ-A900IUDIY,pchome,,12900.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
79,DMAH92-A900IIFD5,Dyson 戴森 HD17 Supersonic r 精準造型 輕量吹風機 山櫻粉,https://img.pchome.com.tw/fs/img/h24/new/index/v1/images/img/mobile_loading.svg,https://24h.pchome.com.tw/prod/DMAH92-A900IIFD5,pchome,,14900.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
80,DMAHDQ-A900I49UW,Dyson 戴森 Airwrap i.d. HS08 藍牙多功能造型器 珊瑚莓 搭配精美禮盒,https://img.pchome.com.tw/fs/img/h24/new/index/v1/images/img/mobile_loading.svg,https://24h.pchome.com.tw/prod/DMAHDQ-A900I49UW,pchome,,14900.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
81,DJBQ35-D900HJ9AJ,Tears We Cannot Stop(Kobo/電子書),https://img.pchome.com.tw/cs/items/DJBQ35D900HJ9AJ/000001_1717462648.jpg?width=480,https://24h.pchome.com.tw/books/prod/DJBQ35-D900HJ9AJ,pchome,,396.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
82,DJBQ35-D900HJA3S,Analogia(Kobo/電子書),https://img.pchome.com.tw/cs/items/DJBQ35D900HJA3S/000001_1717475712.jpg?width=480,https://24h.pchome.com.tw/books/prod/DJBQ35-D900HJA3S,pchome,,396.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
83,DJBQ3F-D900DAYQZ,The MusicSocket.com Music Industry Directory 2017(Kobo/電子書),https://img.pchome.com.tw/cs/items/DJBQ3FD900DAYQZ/000001_1642097908.jpg?width=480,https://24h.pchome.com.tw/books/prod/DJBQ3F-D900DAYQZ,pchome,,293.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
84,DJBQ35-D900DFWIF,Writers' Handbook 2016(Kobo/電子書),https://img.pchome.com.tw/cs/items/DJBQ35D900DFWIF/000001_1642158661.jpg?width=480,https://24h.pchome.com.tw/books/prod/DJBQ35-D900DFWIF,pchome,,293.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
85,DJBQ34-D900DGSDB,Judgment Day(Kobo/電子書),https://img.pchome.com.tw/cs/items/DJBQ34D900DGSDB/000001_1642169311.jpg?width=480,https://24h.pchome.com.tw/books/prod/DJBQ34-D900DGSDB,pchome,,289.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
86,DJBQ35-D900DJS0G,Turing's Cathedral(Kobo/電子書),https://img.pchome.com.tw/cs/items/DJBQ35D900DJS0G/000001_1642209818.jpg?width=480,https://24h.pchome.com.tw/books/prod/DJBQ35-D900DJS0G,pchome,,398.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
87,DJBQD8-D900HSQJ4,Represent(Kobo/電子書),https://img.pchome.com.tw/cs/items/DJBQD8D900HSQJ4/000001_1725984782.jpg?width=480,https://24h.pchome.com.tw/books/prod/DJBQD8-D900HSQJ4,pchome,,348.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
88,DJBQD8-D900I33QH,Of Sound and Silence(Kobo/電子書),https://img.pchome.com.tw/cs/items/DJBQD8D900I33QH/000001_1754938852.jpg?width=480,https://24h.pchome.com.tw/books/prod/DJBQD8-D900I33QH,pchome,,291.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
89,DMBM3X-A900J3ZS6,PUREBURG 適用Dyson V12 Detect V12s SV20 SV34 SV35 SV44 SV46 SV49,https://img.pchome.com.tw/cs/items/DMBM3XA900J3ZS6/000001_1755778569.jpg?width=480,https://24h.pchome.com.tw/prod/DMBM3X-A900J3ZS6,pchome,,348.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
90,DMAU3C-A900HL02Y,適 Dyson 戴森 吸塵器 V10 SV12 後置濾網 台美版本 長版,https://img.pchome.com.tw/cs/items/DMAU3CA900HL02Y/000001_1718699431.jpg?width=480,https://24h.pchome.com.tw/prod/DMAU3C-A900HL02Y,pchome,,360.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
91,DJBQ3S-D900IPUNR,Dyson-Sphäre(Kobo/電子書),https://img.pchome.com.tw/cs/items/DJBQ3SD900IPUNR/000001_1760101204.jpg?width=480,https://24h.pchome.com.tw/books/prod/DJBQ3S-D900IPUNR,pchome,,314.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
92,DJBQ38-D900GJKWJ,Window Fishing(Kobo/電子書),https://img.pchome.com.tw/cs/items/DJBQ38D900GJKWJ/000001_1690906327.jpg?width=480,https://24h.pchome.com.tw/books/prod/DJBQ38-D900GJKWJ,pchome,,232.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
93,DJBQ3G-D900GQ1QT,Project Secret Sky: Mysteries of the Third Reich(Kobo/電子書),https://img.pchome.com.tw/cs/items/DJBQ3GD900GQ1QT/000001_1762537841.jpg?width=480,https://24h.pchome.com.tw/books/prod/DJBQ3G-D900GQ1QT,pchome,,149.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
94,DJBQ34-D900FK5WT,A Father's Gift(Kobo/電子書),https://img.pchome.com.tw/cs/items/DJBQ34D900FK5WT/000001_1663906590.jpg?width=480,https://24h.pchome.com.tw/books/prod/DJBQ34-D900FK5WT,pchome,,347.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
95,DJBQ68-D900IPUND,Sfera di Dyson(Kobo/電子書),https://img.pchome.com.tw/cs/items/DJBQ68D900IPUND/000001_1760100613.jpg?width=480,https://24h.pchome.com.tw/books/prod/DJBQ68-D900IPUND,pchome,,314.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
96,DJBQ80-D900IPUL9,Esfera de Dyson(Kobo/電子書),https://img.pchome.com.tw/cs/items/DJBQ80D900IPUL9/000001_1760100616.jpg?width=480,https://24h.pchome.com.tw/books/prod/DJBQ80-D900IPUL9,pchome,,314.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
97,DJBND2-D900GZOML,Readmoo 讀墨 Dyson（讀墨電子書）,https://img.pchome.com.tw/cs/items/DJBND2D900GZOML/000001_1702314807.jpg?width=480,https://24h.pchome.com.tw/books/prod/DJBND2-D900GZOML,pchome,,360.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
98,DJBP0Z-A900HJ23X,宇宙波瀾(2024版)：科技與人類前途的自省,https://img.pchome.com.tw/cs/items/DJBP0ZA900HJ23X/000001_1717196361.jpg?width=480,https://24h.pchome.com.tw/books/prod/DJBP0Z-A900HJ23X,pchome,,356.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
99,DJBQ35-D900D6FOH,Writers' Handbook 2015(Kobo/電子書),https://img.pchome.com.tw/cs/items/DJBQ35D900D6FOH/000001_1642042528.jpg?width=480,https://24h.pchome.com.tw/books/prod/DJBQ35-D900D6FOH,pchome,,293.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
100,DJBQ35-D900D9EMI,Writers' Handbook 2021(Kobo/電子書),https://img.pchome.com.tw/fs/img/h24/new/index/v1/images/img/mobile_loading.svg,https://24h.pchome.com.tw/books/prod/DJBQ35-D900D9EMI,pchome,,284.00,0,dyson,model_prediction,2025-12-09 17:02:15.004,2025-12-09 17:02:15.004
